"id","name_en","name_zh","estimated_yob","gender","related_organization","uuid","fc_uuid"
2475,,"吳啓新",,"MALE","民建聯","decf4460-3b90-4b65-9b99-ffd6e3371468","c9218460-005f-4ad7-9587-7a2f2b98a8b2"
2476,,"譚晉杰",,"MALE","民建聯","29f4869f-2bda-4067-b17a-a594337eb3c4","18183ece-ac0f-47e8-803d-7e74805bad52"
2477,,"俞竣晞",,"MALE","公民黨","0404b938-e27e-4d3a-82b6-3750c390935f","616bf6e4-2b4c-47a2-b64a-d65d6a6bba66"
2478,,"黃之鋒",,"MALE","民主派","77eca607-a676-420f-8291-be2d2bbe25fd","656db8fc-b0cd-4179-bc6e-6fad2d525fb1"
2479,,"潘秉康",,"MALE","民主黨","d83ff910-ee2d-4383-bd76-f00a7b8f9a89","dba4b3f3-0d63-42df-be35-e7d8a28bca23"
2480,,"嚴駿豪",,"MALE","民主黨","48bd3619-c9f7-4f79-a706-994632e39278","91a02fa1-787f-4eb3-9ae4-b3587ad62c26"
2481,,"張偉楠",,"MALE","民建聯","6eedbfae-6a4e-49a5-88b7-514bcf02ae47","1a686d19-ba6c-42c7-b8ea-7ab80c56bce6"
2482,,"蕭煒忠",,"MALE","民建聯","8bf84ac5-e7be-41a5-9cb5-0516dbb66b83","9e92579b-541e-48f0-8095-6b4a824db339"
2483,,"林德和",,"MALE","獨立","36df6557-d883-4dc9-9a67-d4ef9bfc2415","5c8afffd-eac2-4d69-baf7-757186e05bdc"
2484,,"袁嘉蔚",,"FEMALE","民主派","2fd801d6-f371-44a8-80d0-0c5afd7a86db","72467dd9-466d-436b-9061-6f16ca2badc1"
2485,,"丁偉良",,"MALE","沒有政治聯繫","e504e077-e1ad-4dc5-b01f-0e7d00e79f29","1dc4b8f3-7052-41ae-8d97-7f70a125d81c"
2486,,"李穎妍",,"FEMALE","民主黨","55af1227-e8ae-4d6d-805a-e5e3b99dfb00","e66b34b4-a9ff-42f1-b0d1-727c300bf13e"
2487,,"胡穗珊",,"FEMALE","社區前進","a755463a-5502-4469-8484-ef41b505b56c","e57e0ada-6aaf-44c6-ad24-f3050cb1471d"
2488,,"曾自鳴",,"MALE","民主黨","e6f5dc17-ad9e-4d22-8e9d-bd5b65d634b8","4d5827b5-19db-4071-bf19-8a41ae6aefa5"
2489,,"林兆彬",,"MALE","社區前進","5f0ee5bc-023d-4c42-9d74-49ad7ab7db3b","eefbd804-72a5-44a4-9e5f-1abef2ac1104"
2490,,"朱江瑋",,"MALE","社區前進","530c8b22-fa03-4d89-98f2-0a14e9bb82d6","b32f97aa-326c-4daf-8a85-0979387030ac"
2491,,"李文傑",,"MALE"," ","421fdba6-d73b-412f-9c41-ec24d6f6eee9","489d3eb3-fb81-4ef0-8a30-34b32ecb8172"
2492,,"朱子洛",,"MALE","民主黨","84383b6f-77e7-43d0-b431-93c728a29232","0b034705-b4d1-4e84-871f-442f75c9b7f9"
2493,,"賀卓軒",,"MALE","社區前進","9114aa6c-305b-423f-bab8-52327ce6ec44","3ca1230d-cb64-4326-bc47-cd262c02ffc6"
2494,,"譚振宇",,"MALE","香港經濟民生聯盟","9bb6c410-9c45-44e9-a7f5-c82c32a43346","95cbe250-3d72-43b1-9567-09a959eb228b"
2495,,"陳麗紅",,"FEMALE"," ","fd662794-35da-4493-b977-44acc3893bc2","6c4b11aa-c3a4-46cf-b13c-62cfc1c5bb83"
2496,,"鄧巧彤",,"FEMALE","工聯會","f9b20e24-12ff-4e60-b890-ab5929dbcafb","bc585a3d-471e-4cd2-aa17-63add2257ad1"
2497,,"林正軒",,"MALE","民主派區選聯盟","2b52547c-6e04-445e-967c-4e470c5dd8d3","9b470d0b-a3c7-44ad-9da7-e1d519552d13"
2498,,"馮達浚",,"MALE"," ","6000aa89-9f88-425f-83e6-551938407b96","7d8bd729-50ab-4d9b-b4af-4417fabe2cc6"
2499,,"曾俊達",,"MALE"," ","90394319-9328-4720-a50f-ecaa33feacf1","3361d9a7-e155-40cc-b9f4-c6a5cf8edddb"
2500,,"張景勛",,"MALE"," ","9b0398bc-bd6a-42e1-8c65-e992602c31e9","4dae0ce0-2746-48f4-8dbb-d27979f21aca"
2501,,"童繼民",,"MALE"," ","d4449b69-8af6-4946-aac9-4fa5e1edb2a7","4ed98daf-8d20-4f7c-b065-5985436cce1a"
2502,,"李軒朗",,"MALE","九龍角落、民主派區選聯盟","5ba61ff3-c224-4771-bda0-cde4b986617b","037091b0-dbe8-49ad-8b0b-3d2dcf457df2"
2503,,"郭天立",,"MALE","民主黨、民主動力","cde7b38d-3d96-4a81-97f2-94dc058efa48","39ec28ec-4b2d-47ea-84fe-a5aa943a77bb"
2504,,"關家倫",,"MALE"," ","736c19eb-8555-4f83-9485-60e8d851af22","289ca14c-66a5-4885-b168-e990249fb1dd"
2505,,"關兆倫",,"MALE"," ","0d79113e-8623-4c7d-bcc1-11f39949b603","e8fa3814-4b29-41ad-8837-24a572b6fc0a"
2506,,"周熙雯",,"FEMALE","民主黨","8bbf94d6-8fa8-4863-8969-2cb0f1ee0c64","0d95ae84-9181-48b4-8e14-682af00fdbb9"
2507,,"麥瑞淇",,"FEMALE","民主黨","bab1fe69-d57a-4c54-8858-d2bf0f898690","ad2ba7a4-8039-4ce5-82dd-8a874c76fe88"
2508,,"陳俊裕",,"MALE","獨立","1c4a75d6-4243-4d3a-aad2-735a69cd52b0","d9b40db8-0958-48d6-bb14-39e245971c4d"
2509,,"鄧惠强",,"MALE","民主黨","986079e3-00d6-47e5-91d4-4b4bdb204f37","7f597b19-dfad-4181-8843-f9184a838eae"
2510,,"越毅強",,"MALE","民建聯","907eae7a-f64b-47fa-b4fa-8a7dfe825bda","fd814251-a61b-4956-8ce6-2d3f0825ef40"
2511,,"張嘉宜",,"FEMALE","慈雲山建設力量","7c108833-bb30-4a99-9086-b5e9b6647888","17050939-f454-4055-9de5-7579f784d7c9"
2512,,"陳啟淳",,"MALE"," ","854414e6-7c27-4e1d-b998-b1da2f7cc0e3","f5b2ec59-7134-4d68-8117-658e086a8d64"
2513,,"楊光富",,"MALE","民建聯","0935b24b-1e94-4c13-b65a-c2e6dc489779","55cecd6f-f694-48b6-87b1-b94b257a77d9"
2514,,"梁銘康",,"MALE","獨立","2df94e4b-5262-4e2d-8e83-d3836950918b","85630245-996e-429e-9dca-da3d7d31308d"
2515,,"劉珈汶",,"FEMALE","公民黨","e62f5e2d-1c09-4578-bc4c-b19a81f4ac1c","c3898956-e4f8-4fae-951d-da7e9ec2cdd9"
2516,,"鄭文杰",,"MALE","公民黨","8278bcbe-d368-40bf-9e06-c4a72ab3f355","99359c35-e9e5-4b49-8d7c-de397099ebd2"
2517,,"李健聰",,"MALE","工聯會","eeb80eba-3e58-4dc2-bf95-3bc50de6b021","e666bb19-bf00-4cc7-a58a-96c0cc1d02b3"
2518,,"鄭梓健",,"MALE"," ","32f22ac7-0277-46ea-994e-a4e6c824308a","134015ca-7dbb-4e42-9073-1001918977ee"
2519,,"張茂清",,"MALE","民主黨","903156c2-d1b2-4cb7-832e-f9216bd3c654","bd6c7356-f8bc-4362-8787-68214b110e17"
2520,,"潘卓斌",,"MALE","民建聯","649a8bf6-6057-4f1e-9b1b-1fe02da0ea65","773c9367-2577-49b3-b387-2cecab5cae80"
2521,,"岑宇軒",,"MALE","慈雲山建設力量","b4050f01-5853-4efc-bec7-5fe64d63c365","c06894ad-0a87-4de9-9197-0159d43be434"
2522,,"莫綺霞",,"FEMALE"," ","b72715e1-d70a-49d3-a39e-c878f814501e","44a0f7fa-3c24-4033-8519-39a4946a8f93"
2523,,"江景新",,"MALE","民建聯","1122e702-2cea-448f-900e-5102f7088027","b4400537-985e-4628-975d-02b17ebeb12a"
2524,,"莫灝哲",,"MALE","彩虹邨服務聯會","84593a8e-bba0-48a1-8feb-75b69ba16135","c8199ed5-03ee-4d88-858b-6a5d73f0cc24"
2525,,"龐智笙",,"MALE","公屋聯會","3455cdff-6936-4274-a627-fcec22a84970","ce617558-d6ab-488a-9b2e-290b888d9914"
2526,,"李煒林",,"MALE"," ","ce4d27ff-351f-4fe3-8475-28b20ad3a1b3","9d799175-916d-4111-a559-d308fae449f6"
2527,,"呂奭群",,"MALE"," ","e3b7a2dd-3237-4349-807c-79f7dedb416d","64e7d591-dcf4-41ba-aa14-c98cb502d312"
2528,,"李軍澤",,"MALE","公民黨","f108d54e-eec7-4472-8dc7-849b7355eeac","0248179f-c3cf-4be6-b47b-89451035d211"
2529,,"伍俊瑜",,"MALE","民建聯","df4aada5-a312-4b90-a4bc-5cb9eb716788","656306ae-3b40-43ef-a20f-5a31c62e8be2"
2530,,"陳杰",,"MALE","民建聯","26273c3a-b701-4e54-ac40-19e29106c8e3","77668fec-6494-4da6-af88-cf8684621e0c"
2531,,"潘朗聰",,"MALE","新民主同盟","72323b54-4b2a-4707-b485-ca1db42c26e0","eda1065d-147d-476d-ac5d-8592d05e417c"
2532,,"馮卓森",,"MALE","公屋聯會","f003e32a-8ffe-495c-a2f3-0955a9a6d174","d6a72727-22e5-44f9-94cf-55ac776bb98f"
2533,,"林顯輝",,"MALE","民建聯","35b8902e-62ca-4e5c-b990-916774d5e14c","b9f009c3-2686-4577-a648-bfd0188e592c"
2534,,"黎駿穎",,"MALE","民主黨","dc87169f-79e2-4d96-956f-ff46c91c3327","f2001fcf-cbc2-4454-8517-ccd57793c12f"
2535,,"葉俊遠",,"MALE","民建聯","2b36580a-d5bc-41ea-9db2-5c3723b78405","c0baa271-8e44-4f6d-86d7-3bdc90c50133"
2536,,"潘智鍵",,"MALE","屯門社區網絡","57190d4a-e8cf-4a33-b80d-575f439eb29a","cbbd8bb0-b476-42e4-b1cc-36c1c95461c0"
2537,,"黃丹晴",,"MALE","屯門社區網絡","eb1b65ba-52c9-4a2a-8c21-bb1d27e97b2c","185b9e25-1804-4e35-92e6-af075990d512"
2538,,"羅焯勇",,"MALE","屯門社區網絡","83f688b5-820f-4e45-b8ad-392bc44ce54c","77499a6e-d488-428c-925b-8478b909deb1"
2539,,"張可森",,"MALE","屯結新墟","2f756775-2005-4620-bf78-28282d65ccfc","9578449d-27c1-44b1-9e66-cb10bb50ea00"
2540,,"巫堃泰",,"MALE","獨立","7708b6d4-7786-40e9-a375-6d1d12f8a7e3","570eac4e-0d0c-4b9e-86ba-0182ef76b33b"
2541,,"李家偉",,"MALE","富新一代","70908ff3-de35-4348-a8da-2f7fd76f61ba","d5e9c39a-e815-4b28-b832-bc2d544de4b2"
2542,,"盧俊宇",,"MALE","民主黨","07774eb6-2efe-4678-8b15-9a65fb23d6e6","28d1ca83-abbd-4fec-bb0d-0a645823226b"
2543,,"曾錦榮",,"MALE","龍門關注組","e76661c3-3739-49e1-b2e5-0ce37fe64407","5c51629b-b26d-422f-87c4-c9a0cff275c3"
2544,,"王德源",,"MALE","屯門社區網絡","5e50df58-e7ac-460f-88a2-39388cc1dcde","5a83f7af-92ad-4576-bc80-44c62b77f811"
2545,,"梁灝文",,"MALE","獨立民主派、民主派區選聯盟","a9703148-3b01-40aa-8417-5943f0d6f058","4468b4eb-82f2-49e8-8d10-fae58125f6c7"
2546,,"張贊華",,"MALE","獨立民主派","388acd1f-d6b3-4693-be4b-a019002e2ea6","0f8f79ee-1e6a-4106-b06f-7b2eb78444b0"
2547,,"盧偉明",,"MALE","民主黨","d7a91eea-89f0-4ad4-ac5e-481a68185132","fb4bb1da-04d5-4fde-8e85-29c502578666"
2548,,"賴嘉汶",,"FEMALE","民建聯","85c91440-3f3f-45b9-9ce4-48c6f34dec2e","c01ce6c2-7928-455d-a287-548d63fe3a3d"
2549,,"何國豪",,"MALE","匯政衛言","3c274107-f14c-4023-83a2-51ecb4da2bc1","a4f18233-9cba-4129-885a-92c4e269c329"
2550,,"石景澄",,"MALE","民主陣線","fae1eaa6-a717-48a0-8a03-eb7c1294f690","54857686-5fd4-4242-b800-8de6553e653b"
2551,,"張秀賢",,"MALE"," ","88c3ad68-18ca-49d2-bffb-090c81cf1e84","e31bcde3-5915-4e77-9100-be365195cb9f"
2552,,"林偉明",,"MALE","民建聯","1cda4553-89d0-4980-80e4-91d8887a96e7","fcca813d-b626-48ed-be05-4af3b1859c17"
2553,,"譚煒霖",,"MALE","民建聯","5712b73e-91f5-48da-8cfa-c169c1e8fa10","3ce0f7a4-99d5-4288-9548-2c5109779714"
2554,,"李俊威",,"MALE"," ","067d3ef3-5bb4-485a-9fe8-5fa21fa41e30","d6f98a65-ac5b-4de6-8dae-20b34a79a207"
2555,,"林慧明",,"FEMALE"," ","80e42eda-4b5a-4413-9bd7-c570ccb0c5f4","6318ea61-0821-4a39-9540-3582565585ec"
2556,,"侯文健",,"MALE","天水連線","a346e1e9-9772-46f0-8a3a-fcab889854b7","a3f96d88-5421-4d9e-a652-627d17ef082f"
2557,,"伍軒宏",,"MALE","民主黨","84132b3f-fecb-4db8-90b6-f4e9a8159026","d5e347b0-30ac-4e21-b0e3-02cdacacc187"
2558,,"蘇淵",,"MALE","民建聯","3c439045-2241-49ad-aa43-70db4e0704f8","0cb57b65-4003-4aa5-b17a-966ae79b7342"
2559,,"黎寳華",,"FEMALE","民主黨","8ac64f18-adbe-45af-8273-ecc80e72ac71","accc9ecb-be71-441e-b516-2596b4ff33fa"
2560,,"湯德駿",,"MALE","民建聯","723e1e74-8646-4cf7-95fc-48bcdc8b5cec","9022d149-cd7b-453a-b22e-03360a41d1b6"
2561,,"林進",,"MALE","天水連線","c7f4a032-0b61-4882-9f7b-27f0b438378f","1f147a8e-481e-4de7-bfd6-02504379923b"
2562,,"康展華",,"MALE"," ","7de074ad-0553-48c5-8bab-70d6606c07d8","82d72233-6b2a-4328-b532-ddd144eb6323"
2563,,"賴玥均",,"FEMALE"," ","d14aef4a-8df2-4a8d-ba8f-46ac30f4683a","fed9ef05-dc1c-467f-8363-a0e9eece4005"
2564,,"郭文浩",,"MALE","民主黨","c473ba68-9e1f-449e-9e42-272751254300","da661291-c9d7-4333-aebc-2e76f79c9d42"
2565,,"關俊笙",,"MALE","天水連線","221b79c4-086a-46d5-8767-53639af79381","6fc64789-2883-4918-b812-06a4f2d8c49c"
2566,,"巫啟航",,"MALE"," ","0bbef96d-4b5d-4d1d-8d03-a47cbf7a316a","4758aaa5-3b73-4254-878d-112be53ddb4b"
2567,,"曹健科",,"MALE"," ","eb7fbeba-caa4-4a5e-bcaa-0917ffe6c48e","781510b9-dd7e-441f-a8b1-adb5a6304b07"
2568,,"黃頴灝",,"MALE","獨立","8c2634aa-6319-4eeb-80b3-2d90be8b7507","ae8a686e-3cef-4445-993e-3a41affd80c1"
2569,,"黃凱盈",,"FEMALE","民主黨","8821f3b0-e729-4523-b1ff-799c56254892","99c226b6-f80e-4a02-be30-c26370102560"
2570,,"林淑菁",,"FEMALE","新民主同盟","999b83e5-1a07-4002-9c40-709114e406ba","c55c49fa-2599-4589-b1ea-8dd68667ca3f"
2571,,"林子琼",,"FEMALE","民主黨","8a734fa0-ad81-4405-9a53-dc9bd288b6f5","184c1584-38b8-4bb6-8f4d-872831c40e78"
2572,,"郭㙟豐",,"MALE","民主黨","9ceae924-000b-4535-bab5-3346f19eeb96","ed41aad4-8035-4f43-94a2-7d8c76d47768"
2573,,"何偉霖",,"MALE","獨立","74240409-0aa9-462d-9a6e-8fb3ee8cb745","92d59142-57cc-4430-8377-371a7cb74988"
2574,,"葉俊傑",,"MALE","民建聯","55b39d2c-acbf-4b8b-ab15-fbf4ff9ee826","b9dfd2a0-0faa-4b34-8035-de9fc7445121"
2575,,"梁衍忻",,"FEMALE","民主動力、西貢鄉民","41b8f414-6539-4718-9c69-e42a36b5b4bd","5d59b54e-2323-4e51-a398-eeb5aed738da"
2576,,"陳嘉琳",,"FEMALE","民主動力、西貢鄉民","6df8961f-3d89-4ee1-a9c3-eafb5809382f","065fdf86-9405-4482-832b-4e99c15bb7f3"
2577,,"李賢浩",,"MALE","民主派","56cbc3b1-39e5-4784-b1c5-a34769e31f2e","8161ef5b-c4c4-46ab-adf3-318ce0995bae"
2578,,"陳緯烈",,"MALE","將軍澳青年力量、獨立民主派","6dce5a8e-42eb-48b0-b944-b9c24dbe3df4","8372fb72-03e7-4476-b596-c5841cfe521e"
2579,,"李栢棠",,"MALE","民主派","365b9119-cdbc-4e19-9d86-268a3dd1ff1f","b03ec8bb-f0b5-43e6-94dc-504055aa292a"
2580,,"葉子祈",,"MALE"," ","8e7a112e-9609-4760-989e-3911e889e689","fe5b43e2-e9ac-4cea-a43c-640e0d9a59ce"
2581,,"林樂儀",,"FEMALE","獨立候選人","18782c84-6c12-45ea-8b2f-46bc3c569edd","103d3a30-0f15-401f-b50f-9d1bf455c499"
2582,,"趙志民",,"MALE","民主派","89ff7865-afd0-4709-8d0f-0e50a95ea379","26841ca6-b456-473a-aab5-00d08d723f98"
2583,,"黎煒棠",,"MALE","新民主同盟","544925bd-c232-4133-b9be-5976138eb2b8","a2e8153d-1404-4219-9756-6c6ea91c6623"
2584,,"黃向賢",,"MALE","獨立候選人","9b1a1e0b-fb2a-4b6a-9aa8-7850fd09b54f","19f59512-21fb-4196-9a97-58c57e6ecbd9"
2585,,"林素蔚",,"FEMALE","獨立候選人","d2c129e7-704b-4f3f-b14f-99c19b42b8a2","6ed99462-b03e-4cfb-b29f-ace4290a4de6"
2586,,"李嘉睿",,"MALE","民主派","61c6614b-c748-42c9-98a2-85a9d2f1668f","2660f2a4-288f-47d2-b4e7-b7f4d6f44d0d"
2587,,"馮君安",,"MALE","新民主同盟","e0bf7260-da4b-429e-9c26-ca22c8c881f0","0ff246c7-a2f9-4886-9794-a89a08a671a4"
2588,,"秦海城",,"MALE","新民主同盟","7d126227-1dfb-4605-9c40-ea068929d143","06b7bbca-d4b7-4cbf-ba08-567c45c4c68a"
2589,,"張偉超",,"MALE","將軍澳青年力量、獨立民主派","8809bafd-fabe-4c20-8380-15786f3f659c","ffbca95e-ea6f-4438-aa87-66f7d424256b"
2590,,"王卓雅",,"FEMALE","民主派","6c890799-7e48-4a9a-89bd-b748dd0ea8f2","70908bd5-f093-4e6a-9b43-3f1ada1555fe"
2591,,"陳耀初",,"MALE","民主派","6d4ed70c-9f49-4489-9953-b1f39fd1f31a","93df4494-9112-41ce-b29a-298abd7938ff"
2592,,"盧德明",,"MALE"," ","7f4777b5-4434-47ce-8513-66aeb44783e3","1d53819f-a49f-4ce2-8721-96a1dc7738ec"
2593,,"趙佩玉",,"FEMALE"," ","c54ace8f-3192-4562-872b-6075c11d7048","948dfef3-dca9-41ef-a4a7-6d3e2fa6cd74"
2594,,"林玉華",,"FEMALE"," ","47a32e41-b8e2-48fc-9ce4-ba04c40bbf37","7784c418-61c9-4e8f-8d0b-d5d5dae47c45"
2595,,"謝玉梅",,"FEMALE"," ","2bd8e334-5e28-437a-8cd3-c145f18753d4","6255f286-7300-4ca9-950f-616dd6f56cb8"
2596,,"吳定霖",,"FEMALE","民主黨、民主動力","82038a9c-7321-43ba-8f0b-df0c90fee169","6b4bfa48-1fc8-4561-bedb-5bb235a9d9e2"
2597,,"周曉嵐",,"MALE","民主黨、民主動力","570134e8-3454-4455-829f-4b12236a9699","b358a6cb-7f4e-4f2c-8c56-5e004a8f0491"
2598,,"陳天俊",,"MALE"," ","a72c6d5b-fa8a-474e-b767-9a0ff3a835fc","825d470d-5fd2-4458-ac3f-0aab128de5cd"
2599,,"李啟雄",,"MALE"," ","42f99703-9e86-413d-a772-72515a01df43","14f458ba-ed62-42ac-8ddc-dfe27ab5c2ed"
2600,,"方浩良",,"MALE","香港工會聯合會","c632bc1a-49d5-4767-9c52-34be41edc6b8","5d6d24f3-e71b-4886-b10b-7984ac81ce57"
2601,,"劉青",,"MALE","民主黨","af559b10-22cb-4165-b7e3-bceaa66e7339","d99b55cf-8f83-4a03-a369-70f3c23ca348"
2602,,"李偉樂",,"MALE","香港工會聯合會","dd4b7046-eb35-44e1-be92-7a44604cd56f","08a3f64d-efe1-402e-816b-8212f45390ae"
2603,,"駱小鸞",,"FEMALE"," ","e19c573f-81ef-4bb3-84d8-a8a024e0b6fa","c5745bdf-9da2-4e80-8919-ac7181b57e25"
2604,,"伍志華",,"MALE","民建聯","f8cd0356-6ab3-4dd7-bf12-ad7e9a6b84f7","3fd5d899-4632-4cd7-8542-6a2f854285da"
2605,,"陳安妮",,"FEMALE","香港工會聯合會","ee14c280-6fd4-4a87-9d74-2edbce2bcbb3","1e5ce6cc-833f-4dfc-8407-899559576d3f"
2606,,"黃思鴻",,"FEMALE","香港工會聯合會","7ab7efe4-bdc0-4261-99bb-72f7a256ccc8","ce28ab20-8ba8-4d94-a559-7a1b60d74dae"
2607,,"郭玲麗",,"FEMALE","民建聯","29120779-84fe-4b5e-9394-bc31048ec87f","b8f348e9-f379-4208-b41f-27f5399fd3e8"
2608,,"劉貴梅",,"FEMALE","民主黨","85b5dbdc-53a6-4711-b744-f2458e3b9028","e6139133-90d4-4f03-8756-37ccf4c2e29c"
2609,,"袁潤洪",,"MALE","民主建港協進聯盟","914124f7-c30f-4c23-ad02-f1a129d3067d","3def3ca7-f156-40d0-ab04-862a32bd2533"
2610,,"林映惠",,"FEMALE","民建聯","c78202c4-da13-4daa-a7ba-acc32a37f2e3","502f1976-6e87-4a80-a9c9-f35f468a86ac"
2611,,"鄧麗玲",,"FEMALE","民建聯","0e3243f3-594a-43ff-b3fe-8020c00bc595","6368f7e5-e1a9-4405-928c-ffdec35823f8"
2612,,"馮小燕",,"FEMALE"," ","4b5904ad-a8d9-4fae-88c2-6bdd1e20d3f0","54927873-371f-4311-a303-373a880968f9"
2613,,"王俊傑",,"MALE","工聯會、民建聯","8f898061-0f5f-42a9-a05f-58cce130344d","f79d546f-4288-47d4-bb52-1c6df8ccd4e8"
2614,,"葉培基",,"MALE","民建聯","e55b0ab4-edf0-4bfc-8c11-53eae6ffab9a","8d33fd4f-ce6f-4320-b14d-49e265245821"
2615,,"徐逸朗",,"MALE"," ","1255652f-d2b1-435f-8d46-931002b77394","b5bbacd2-d2f1-409b-8755-86223b9951bc"
2616,,"劉舜婷",,"FEMALE","民建聯","96b3f9e1-fa39-421b-a17e-f390bc8ed270","0b6964c4-36fe-4e80-9c4c-147728d81706"
2617,,"崔靖青",,"FEMALE"," ","e6856fee-9b77-4380-b0ff-9814eff97c4e","443d4b7b-4e4e-4a06-9ce8-a7325037b9e6"
2618,,"郭慧文",,"FEMALE","民建聯","173cb0cb-43bd-431d-84ae-c9f493e317bb","76e5d383-47e7-433e-bd36-462f6be8f301"
